query,binary euclidean prec,binary euclidean rec,binary euclidean f-measure,binary cosine prec,binary cosine rec,binary cosine f-measure,tf euclidean prec,tf euclidean rec,tf euclidean f-measure,tf cosine prec,tf cosine rec,tf cosine f-measure,tfidf euclidean prec,tfidf euclidean rec,tfidf euclidean f-measure,tfidf cosine prec,tfidf cosine rec,tfidf cosine f-measure
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.20000000000000001,0.16666666666666666,0.0,0.0,0.0,0.14285714285714285,0.33333333333333331,0.20000000000000001
141,0.0,0.0,0.0,0.5,1.0,0.66666666666666663,0.0,0.0,0.0,0.5,1.0,0.66666666666666663,0.0,0.0,0.0,0.5,1.0,0.66666666666666663
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.5714285714285714,0.66666666666666663,0.61538461538461531,0.0,0.0,0.0,0.42857142857142855,0.59999999999999998,0.5,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143
144,0.0,0.0,0.0,0.375,0.75,0.5,0.0,0.0,0.0,0.25,1.0,0.40000000000000002,0.0,0.0,0.0,0.5,0.66666666666666663,0.57142857142857151
145,0.0,0.0,0.0,0.33333333333333331,0.5,0.40000000000000002,0.0,0.0,0.0,0.33333333333333331,0.5,0.40000000000000002,0.0,0.0,0.0,0.66666666666666663,0.66666666666666663,0.66666666666666663
146,0.0,0.0,0.0,0.18181818181818182,0.33333333333333331,0.23529411764705885,0.0,0.0,0.0,0.090909090909090912,0.33333333333333331,0.14285714285714288,0.0,0.0,0.0,0.27272727272727271,0.33333333333333331,0.29999999999999999
147,0.0,0.0,0.0,0.2857142857142857,0.66666666666666663,0.40000000000000002,0.0,0.0,0.0,0.14285714285714285,0.20000000000000001,0.16666666666666666,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.25,0.0,0.0,0.0,0.33333333333333331,0.40000000000000002,0.36363636363636359
149,0.0,0.0,0.0,0.66666666666666663,0.66666666666666663,0.66666666666666663,0.0,0.0,0.0,0.33333333333333331,0.33333333333333331,0.33333333333333331,0.0,0.0,0.0,0.66666666666666663,0.66666666666666663,0.66666666666666663
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.2857142857142857,0.66666666666666663,0.40000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.25,0.33333333333333331,0.28571428571428575,0.0,0.0,0.0,0.25,0.66666666666666663,0.36363636363636365,0.0,0.0,0.0,0.5,0.66666666666666663,0.57142857142857151
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333331,0.5,0.40000000000000002
154,0.0,0.0,0.0,0.14285714285714285,0.33333333333333331,0.20000000000000001,0.0,0.0,0.0,0.14285714285714285,0.25,0.18181818181818182,0.0,0.0,0.0,0.42857142857142855,0.75,0.54545454545454541
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666666666666,1.0,0.125,0.0,0.0,0.0,0.13333333333333333,0.33333333333333331,0.19047619047619044
156,0.050000000000000003,0.5,0.090909090909090912,0.20000000000000001,0.47058823529411764,0.2807017543859649,0.0,0.0,0.0,0.17499999999999999,0.77777777777777779,0.2857142857142857,0.0,0.0,0.0,0.25,0.66666666666666663,0.36363636363636365
157,0.0,0.0,0.0,0.22222222222222221,0.5,0.30769230769230765,0.0,0.0,0.0,0.22222222222222221,1.0,0.36363636363636359,0.0,0.0,0.0,0.22222222222222221,0.40000000000000002,0.2857142857142857
158,0.0,0.0,0.0,0.1111111111111111,1.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222221,0.5,0.30769230769230765
159,0.0,0.0,0.0,0.16666666666666666,0.25,0.20000000000000001,0.0,0.0,0.0,0.16666666666666666,0.5,0.25,0.0,0.0,0.0,0.16666666666666666,0.33333333333333331,0.22222222222222221
160,0.0,0.0,0.0,0.2857142857142857,0.40000000000000002,0.33333333333333331,0.0,0.0,0.0,0.2857142857142857,0.5,0.36363636363636365,0.0,0.0,0.0,0.14285714285714285,0.33333333333333331,0.20000000000000001
161,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.0,0.0,0.0,0.1111111111111111,0.25,0.15384615384615383,0.0,0.0,0.0,0.1111111111111111,0.14285714285714285,0.125
162,0.0,0.0,0.0,0.25,0.33333333333333331,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.66666666666666663,0.57142857142857151
163,0.1111111111111111,1.0,0.19999999999999998,0.1111111111111111,0.14285714285714285,0.125,0.0,0.0,0.0,0.22222222222222221,0.2857142857142857,0.25,0.0,0.0,0.0,0.66666666666666663,0.66666666666666663,0.66666666666666663
164,0.0,0.0,0.0,0.33333333333333331,0.5,0.40000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66666666666666663,0.66666666666666663,0.66666666666666663
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.33333333333333331,0.16666666666666666
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,0.33333333333333331,0.25,0.0,0.0,0.0,0.59999999999999998,1.0,0.74999999999999989
169,0.0,0.0,0.0,0.2857142857142857,0.40000000000000002,0.33333333333333331,0.0,0.0,0.0,0.42857142857142855,0.5,0.46153846153846151,0.0,0.0,0.0,0.5714285714285714,0.66666666666666663,0.61538461538461531
170,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
171,0.0,0.0,0.0,0.80000000000000004,0.80000000000000004,0.80000000000000016,0.0,0.0,0.0,0.80000000000000004,0.80000000000000004,0.80000000000000016,0.0,0.0,0.0,1.0,1.0,1.0
172,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
173,0.0,0.0,0.0,0.5,0.75,0.59999999999999998,0.0,0.0,0.0,0.16666666666666666,0.33333333333333331,0.22222222222222221,0.0,0.0,0.0,0.16666666666666666,0.25,0.20000000000000001
174,0.0,0.0,0.0,0.16666666666666666,0.33333333333333331,0.22222222222222221,0.0,0.0,0.0,0.16666666666666666,1.0,0.2857142857142857,0.0,0.0,0.0,0.16666666666666666,0.33333333333333331,0.22222222222222221
175,0.0,0.0,0.0,0.125,0.5,0.20000000000000001,0.0,0.0,0.0,0.25,1.0,0.40000000000000002,0.0,0.0,0.0,0.25,0.5,0.33333333333333331
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.59999999999999998
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,0.25,0.22222222222222224,0.0,0.0,0.0,0.40000000000000002,0.5,0.44444444444444448
179,0.0,0.0,0.0,0.375,0.59999999999999998,0.46153846153846151,0.0,0.0,0.0,0.25,0.40000000000000002,0.30769230769230771,0.0,0.0,0.0,0.5,0.66666666666666663,0.57142857142857151
180,0.0,0.0,0.0,0.33333333333333331,0.5,0.40000000000000002,0.0,0.0,0.0,0.33333333333333331,0.66666666666666663,0.44444444444444442,0.0,0.0,0.0,0.16666666666666666,0.25,0.20000000000000001
181,0.0,0.0,0.0,0.66666666666666663,0.66666666666666663,0.66666666666666663,0.0,0.0,0.0,0.66666666666666663,0.66666666666666663,0.66666666666666663,0.0,0.0,0.0,0.66666666666666663,0.66666666666666663,0.66666666666666663
182,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571428571425,1.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.25,0.5,0.33333333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.14285714285714288
184,0.0,0.0,0.0,0.59999999999999998,0.66666666666666663,0.63157894736842102,0.0,0.0,0.0,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.0,0.0,0.0,0.69999999999999996,0.69999999999999996,0.69999999999999996
185,0.0,0.0,0.0,0.17647058823529413,0.59999999999999998,0.27272727272727271,0.0,0.0,0.0,0.17647058823529413,0.5,0.2608695652173913,0.0,0.0,0.0,0.29411764705882354,0.83333333333333337,0.43478260869565222
186,0.0,0.0,0.0,0.14285714285714285,0.33333333333333331,0.20000000000000001,0.0,0.0,0.0,0.14285714285714285,0.5,0.22222222222222224,0.0,0.0,0.0,0.14285714285714285,0.5,0.22222222222222224
187,0.083333333333333329,0.5,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.40000000000000002,0.23529411764705882,0.0,0.0,0.0,0.33333333333333331,0.5,0.40000000000000002
188,0.0,0.0,0.0,0.10000000000000001,0.25,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999999,0.42857142857142855,0.3529411764705882
189,0.0,0.0,0.0,0.33333333333333331,0.66666666666666663,0.44444444444444442,0.0,0.0,0.0,0.33333333333333331,0.66666666666666663,0.44444444444444442,0.0,0.0,0.0,0.5,0.5,0.5
190,0.0,0.0,0.0,0.14285714285714285,0.20000000000000001,0.16666666666666666,0.0,0.0,0.0,0.21428571428571427,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,0.61538461538461542,0.59259259259259267
191,0.0,0.0,0.0,0.40000000000000002,0.40000000000000002,0.40000000000000008,0.0,0.0,0.0,0.20000000000000001,0.5,0.28571428571428575,0.0,0.0,0.0,0.40000000000000002,0.5,0.44444444444444448
192,0.0,0.0,0.0,0.40000000000000002,0.44444444444444442,0.4210526315789474,0.0,0.0,0.0,0.40000000000000002,0.5714285714285714,0.47058823529411764,0.0,0.0,0.0,0.69999999999999996,0.77777777777777779,0.73684210526315774
193,0.0,0.0,0.0,0.14285714285714285,0.20000000000000001,0.16666666666666666,0.0,0.0,0.0,0.2857142857142857,0.5,0.36363636363636365,0.0,0.0,0.0,0.42857142857142855,0.5,0.46153846153846151
194,0.0,0.0,0.0,0.25,1.0,0.40000000000000002,0.0,0.0,0.0,0.25,0.5,0.33333333333333331,0.0,0.0,0.0,0.5,1.0,0.66666666666666663
195,0.0,0.0,0.0,0.076923076923076927,0.25,0.11764705882352941,0.076923076923076927,1.0,0.14285714285714288,0.0,0.0,0.0,0.076923076923076927,1.0,0.14285714285714288,0.0,0.0,0.0
196,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.25,0.33333333333333331,0.28571428571428575,0.0,0.0,0.0,0.75,0.75,0.75
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,0.25,0.22222222222222224
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.33333333333333331,0.16666666666666666,0.0,0.0,0.0,0.22222222222222221,0.66666666666666663,0.33333333333333331
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
200,0.0,0.0,0.0,0.17647058823529413,0.375,0.23999999999999999,0.0,0.0,0.0,0.058823529411764705,0.5,0.10526315789473684,0.0,0.0,0.0,0.29411764705882354,0.5,0.37037037037037035
201,0.0,0.0,0.0,0.20000000000000001,0.42857142857142855,0.27272727272727276,0.0,0.0,0.0,0.13333333333333333,0.25,0.17391304347826089,0.0,0.0,0.0,0.26666666666666666,0.66666666666666663,0.38095238095238088
202,0.0,0.0,0.0,0.066666666666666666,0.5,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,0.42857142857142855,0.27272727272727276
203,0.0,0.0,0.0,0.066666666666666666,0.20000000000000001,0.10000000000000001,0.0,0.0,0.0,0.066666666666666666,0.33333333333333331,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.5,1.0,0.66666666666666663,0.0,0.0,0.0,0.25,1.0,0.40000000000000002,0.0,0.0,0.0,0.5,0.66666666666666663,0.57142857142857151
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.20000000000000001,0.1818181818181818,0.0,0.0,0.0,0.16666666666666666,0.20000000000000001,0.1818181818181818
207,0.0,0.0,0.0,0.2857142857142857,0.5,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5,0.46153846153846151
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076923076927,0.33333333333333331,0.125,0.0,0.0,0.0,0.076923076923076927,0.33333333333333331,0.125
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,0.2105263157894737,0.0,0.0,0.0,0.16666666666666666,0.40000000000000002,0.23529411764705882,0.0,0.0,0.0,0.083333333333333329,0.125,0.10000000000000001
211,0.0,0.0,0.0,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.0,0.0,0.0,0.33333333333333331,0.5,0.40000000000000002,0.0,0.0,0.0,0.46666666666666667,0.53846153846153844,0.5
212,0.0,0.0,0.0,0.41666666666666669,0.625,0.5,0.0,0.0,0.0,0.16666666666666666,0.40000000000000002,0.23529411764705882,0.0,0.0,0.0,0.5,0.8571428571428571,0.63157894736842102
213,0.0,0.0,0.0,0.20000000000000001,0.5,0.28571428571428575,0.0,0.0,0.0,0.40000000000000002,0.66666666666666663,0.5,0.0,0.0,0.0,0.40000000000000002,0.5,0.44444444444444448
214,0.0,0.0,0.0,0.33333333333333331,0.33333333333333331,0.33333333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333331,0.33333333333333331,0.33333333333333331
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0625,0.33333333333333331,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.40000000000000002,0.19047619047619047,0.0,0.0,0.0,0.25,0.36363636363636365,0.29629629629629628
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.33333333333333331,0.16,0.0,0.0,0.0,0.10526315789473684,0.2857142857142857,0.15384615384615385
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999999999999999,0.59999999999999998,0.23999999999999999,0.0,0.0,0.0,0.10000000000000001,0.2857142857142857,0.14814814814814817
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.5,0.17391304347826086,0.0,0.0,0.0,0.15789473684210525,0.5,0.23999999999999996
221,0.0,0.0,0.0,0.20000000000000001,0.33333333333333331,0.25,0.0,0.0,0.0,0.29999999999999999,0.75,0.42857142857142849,0.0,0.0,0.0,0.29999999999999999,0.375,0.33333333333333326
222,0.0,0.0,0.0,0.20000000000000001,0.20000000000000001,0.20000000000000004,0.0,0.0,0.0,0.20000000000000001,0.33333333333333331,0.25,0.0,0.0,0.0,0.20000000000000001,0.20000000000000001,0.20000000000000004
223,0.1111111111111111,1.0,0.19999999999999998,0.33333333333333331,0.59999999999999998,0.42857142857142855,0.0,0.0,0.0,0.22222222222222221,0.40000000000000002,0.2857142857142857,0.0,0.0,0.0,0.33333333333333331,0.375,0.35294117647058826
224,0.0,0.0,0.0,0.12,0.5,0.19354838709677419,0.0,0.0,0.0,0.12,0.5,0.19354838709677419,0.0,0.0,0.0,0.16,0.80000000000000004,0.26666666666666666
